Name,Neighborhood,Units,num,street,Developer,Cost,Square feet,Status,Longitude,Latitude,image,headline,storylink,projectlink,Projectsite,comment
Millennium Tower,Downtown,422 ,426,Washington St.,Millennium Partners,"$512,000,000","815,000",Under construction,-71.059805,42.3557233,http://c.o0bg.com/rf/image_460w/Boston/2011-2020/2012/09/14/BostonGlobe.com/Business/Images/filenes222.jpg,Boston officials approve long-delayed work on Filene’s site,http://www.bostonglobe.com/business/2012/09/13/boston-officials-approve-filene-project-downtown-crossing-getting-off-ground/G40iR6LWSzJYStPwWNlc8L/story.html,http://www.bostonredevelopmentauthority.org/projects/development-projects/millennium-tower-and-burnham-building,http://handelarch.com/projects/type/office/millennium-tower-boston-office.html,"625-foot residential tower with 450 units and ground floor retail space, including a 30,000-square-foot grocery store operated by Roche Bros, and 550 parking spaces"
Clippership Wharf,East Boston,400 ,25,Lewis St.,Winn Development,"$190,000,000","778,250",Board approved,-71.042285,42.367881,,,,http://www.bostonredevelopmentauthority.org/projects/development-projects/clippership-wharf,,"Mixed-use waterfront development with 400 condominium units  and various public uses including restaurants, retail, health club, community and educational facilities, docks, and maritime support facilities"
Copley Place,Back Bay,542 ,5,Copley Place,Simon Property Group,"$500,000,000","774,000",Under review ,-71.078681,42.347374,http://c.o0bg.com/rf/image_460w/Boston/2011-2020/2013/06/18/BostonGlobe.com/Business/Images/Revised%20Simon%20copley%20rendering.jpg,Proposed Copley tower plan includes 224 more homes,http://www.bostonglobe.com/business/2013/06/19/proposed-back-bay-building-plan-now-includes-more-homes/TRCcXTsSlfzPMrpD7awnsK/story.html,http://www.bostonredevelopmentauthority.org/projects/development-projects/copley-place,,"54,000-square-foot addition to Neiman Marcus store, 60,000 square feet of additional of retail/restaurant space, and 542 residential units"
Belvidere/Dalton East,Back Bay,175 ,21,Dalton St.,Carpenter & Co.,"$700,000,000","712,000",Under construction,-71.08420106,42.34579029,http://c.o0bg.com/rf/image_460w/Boston/2011-2020/2014/06/10/BostonGlobe.com/Business/Images/rendering_4seasons1_biz.jpg,Residential tower to join offices on Boston’s skyline,http://www.bostonredevelopmentauthority.org/projects/development-projects/belvidere-dalton-project,http://www.bostonredevelopmentauthority.org/projects/development-projects/belvidere-dalton-project,,A tower with 150 to 300 hotel units and 100 to 250 condominium units
Harbor Garage redevelopment,Downtown,120 ,85,East India Row, Chiofaro Co.,"$1,000,000,000","700,000",Proposed,-71.05056106,42.35843544,http://c.o0bg.com/rf/image_460w/Boston/2011-2020/2014/06/25/BostonGlobe.com/ReceivedContent/Images/Slide3.jpg,New rendering for waterfront towers is unveiled,http://www.bostonglobe.com/business/2014/07/23/developer-donald-chiofaro-shows-off-plans-for-skyscrapers-boston-waterfront/WRfcR8xzSR9bPAo9txmELM/story.html,,,"Two 600-foot towers with 1.3 million square feet of residential and commercial space, including up to 300 hotel rooms, 120 condominiums, 700,000 square feet of offices, three levels of retail stores, a public arcade, and 1,400 parking spaces"
Fenway Triangle,Fenway,300 ,1325,Boylston St.,Samuels & Associates,"$250,000,000","700,000",Under construction,-71.09878787,42.34439444,http://c.o0bg.com/rf/image_460w/Boston/2011-2020/2014/07/09/BostonGlobe.com/Business/Images/vanness.jpg,Developer Samuels & Associates tops off Van Ness project in the Fenway,http://www.bostonglobe.com/business/2014/07/09/developer-samuels-associates-moves-forward-van-ness-project-fenway/wy3tP3OIECwRcVDDz3CbLO/story.html?fa=lowres,http://www.bostonredevelopmentauthority.org/projects/development-projects/fenway-triangle-mixed-use-project,,"290 residential units as well as office and retail uses, including  a Target, and 575 parking spaces"
Wentworth - 500 Huntington Avenue,Mission Hill,0 ,500,Huntington Ave.,Wentworth Institute of Technology,"$350,000,000","640,000",Board approved,-71.098441,42.336381,,,,http://www.bostonredevelopmentauthority.org/projects/development-projects/wentworth-institute-of-technology-500-huntington,,"Two buildings with 640,000 square feet of R&D, office, laboratory space, retail/commercial uses, cultural, day care, and restaurant"
Nashua Street residences,Downtown,503 ,110,Nashua St.,AvalonBay Communities,"$200,000,000","636,551",Under construction,-71.063412,42.365925,http://c.o0bg.com/rf/image_460w/Boston/2011-2020/2014/10/25/BostonGlobe.com/Business/Images/nashua_street_night_tower.jpg,Construction underway for North Station apartments,http://www.bostonglobe.com/business/2014/10/24/construction-underway-for-new-apartment-tower-north-station/L0w0FD74bAem687kM8TSQO/story.html,http://www.bostonredevelopmentauthority.org/projects/development-projects/nashua-street-residences,,"38-story tower with 503 residential units, first-floor retail, and 270 parking spaces"
Ink Block,South End,471 ,300,Harrison Ave.,National Development,"$200,000,000","548,900",Under construction,-71.062636,42.345379,http://www.bostonglobe.com/rf/image_460w/Boston/2011-2020/WebGraphics/Metro/BostonGlobe.com/2015/03/01skyline/img/Pointrendreing-v04.jpg,83 condos planned for former Herald property,http://www.bostonglobe.com/business/2013/09/16/former-herald-site-include-condos/MDajnU2Q44TylcvJUCSmeL/story.html,http://www.bostonredevelopmentauthority.org/projects/development-projects/ink-block,http://inkblockboston.com/,"471 residential units, 85,00 square feet of retail, including a Whole Foods supermarket, and 411 parking spaces"
345 Harrison Street,South End,560 ,345,Harrison St.,F8345 Harrison Owner LLC,"$218,000,000","545,000",Board approved,-71.064441,42.345254,http://c.o0bg.com/rf/image_460w/Boston/2011-2020/2013/09/17/BostonGlobe.com/Business/Images/herald-big.jpg,Two apartment buildings with about 600 units and street-level retail at 345 Harrison,http://www.bostonglobe.com/business/2014/04/09/south-end-hostel-sold-developer-for/YUbGR9r2ESw1cUYqYynzWM/story.html,http://www.bostonredevelopmentauthority.org/projects/development-projects/345-harrison-street,,"Two residential buildings with 560 rental units and 30,000 square feet of ground-floor retail"
Harvard University Science Complex,Allston,0 ,140,Western Ave.,Harvard University,"$1,000,000,000","537,000",Board approved,-71.12589683,42.36359889,http://c.o0bg.com/rf/image_460w/Boston/2011-2020/2013/12/13/BostonGlobe.com/Business/Images/PDF4.jpg,Harvard resumes Allston development project,http://www.bostonglobe.com/business/2013/12/14/harvard-kicks-off-allston-development-project/V2C3YJcGYEU5RLIM66oAoM/story.html,http://www.bostonredevelopmentauthority.org/projects/development-projects/harvard-university-science-complex,http://behnisch.com/projects/274,"Four buildings surrounding a publicly accessible landscaped area, with a total of  537,000 square feet for lab and office space, auditorium, cafeteria, retail spaces, and day care"
Fan Pier Parcel I,South Boston Waterfront,0 ,1000,Northern Ave.,The Fallon Co.,"$350,000,000","515,000",Under construction,-71.038224,42.3485645,http://c.o0bg.com/rf/image_460w/Boston/2011-2020/2014/03/18/BostonGlobe.com/Business/Images/19fanpier_rendering.jpg,Fan Pier getting new high-rise,http://www.bostonglobe.com/business/2014/03/18/boston-fan-pier-getting-new-high-rise/BgEnjxKs5gxmLTXeLydalL/story.html,,http://www.fanpierboston.com/the-fallon-co-breaks-ground-on-515000-sf-office-tower-at-fan-pier/,"17-story commercial office tower to serve as headquarters for Goodwin Procter LLP, with ground floor retail"
Boston Cargo Terminal,South Boston Waterfront,0 ,26,FID Kennedy Ave.,Marine Terminal Development LLC,"$210,000,000","510,552",Board approved,-71.0290893,42.346556,,,,http://www.bostonredevelopmentauthority.org/projects/development-projects/boston-cargo-terminal,,Intermodal marine industrial facility consisting of three buildings and a 4.3-acre bulk cargo-handling facility
The Merano,Downtown,230 ,151,Beverly St.,Boston Development,"$165,000,000","491,700",Board approved,-71.0602164,42.36672681,http://www.bostonglobe.com/rf/image_460w/Boston/2011-2020/WebGraphics/Metro/BostonGlobe.com/2015/03/01skyline/img/merano.jpg,"Boston officials approve apartment, hotel complex near TD garden",http://www.bostonglobe.com/business/2012/02/17/boston-redevelopment-authority-approves-revised-merano-project-near-garden/JNrKrxKKweaNWKBWzMHTfJ/story.html?p1=ArticleTab_Article_,http://www.bostonredevelopmentauthority.org/projects/development-projects/the-merano,http://www.cbtarchitects.com/architecture/mixed-use/index.php?id=73,"230 rental units, 210 hotel rooms, and 184 parking spaces"
Seaport Square Parcel L1,South Boston Waterfront,0 ,101,Seaport Boulevard,Skanska Commercial Development,"$230,000,000","455,300",Under construction,-71.0466012,42.352356,,Accounting giant may lease offices in Innovation District,http://www.bostonglobe.com/business/2013/06/06/pricewaterhousecoopers-may-lease-waterfront-offices/W5018Pahyim2SiuoIx57nO/story.html,http://www.bostonredevelopmentauthority.org/projects/development-projects/seaport-square-parcel-l1,,"455,300-square-foot office building that will serve as Boston headquarters for PricewaterhouseCoopers"
Boston Children's Hospital Clinical Building,Longwood Medical Area,0 ,55,Shattuck St.,Boston Children's Hospital 2013 IMPA,"$850,000,000","445,000",Board approved,-71.10586772,42.33621097,http://c.o0bg.com/rf/image_460w/Boston/2011-2020/2013/08/01/BostonGlobe.com/ReceivedContent/Images/prouty.jpg,Prouty Garden at Boston Children’s may soon be no more,http://www.bostonglobe.com/metro/2013/08/01/prouty-garden-boston-children-hospital-haven-for-ill-and-their-families-may-soon-more/7ool2XnsCS4cb8HzwqM9CI/story.html,"http://www.bostonredevelopmentauthority.org/projects/development-projects/boston-children-s-hospital-clinical-building,-2013",http://www.childrenshospital.org/about-us/building-for-our-future,"Includes 445,000 square feet of clinical space"
Boston Children's Hospital/Longwood Research Institute,Longwood Medical Area,0 ,333,Brookline Ave.,Boston Children's Hospital 2008 IMP,"$125,000,000","440,000",Board approved,-71.105855,42.340283,,,,,,"440,00 square feet of research space"
One Canal,Downtown,320 ,1,Canal St.,Trinity Financial,"$200,000,000","438,800",Under construction,-71.059046,"42.340283, -71.105855",http://www.bostonglobe.com/rf/image_460w/Boston/2011-2020/WebGraphics/Metro/BostonGlobe.com/2015/03/01skyline/img/onecanalstreet.jpg,Project to build apartment complex at One Canal St. moves forward,http://www.bostonglobe.com/business/2013/10/03/project-build-apartment-complex-one-canal-moves-forward/dugOHSEYd2fe0sTAvM3J4H/story.html,http://www.bostonredevelopmentauthority.org/projects/development-projects/one-canal-(bullfinch-parcel-2abc),http://www.trinityfinancial.com/sub/onecanalstreet.php,"320 residential units, 21,300 square feet of retail, and 159 parking spaces"
40 Trinity Place,Back Bay,142 ,40,Trinity Place,Saunders Hotel Group,"$250,000,000","429,000",Board approved,-71.075223,42.348491,,"BRA, Menino put stamp on flurry of projects",http://www.bostonglobe.com/business/2013/12/19/bra/LgQujsgnAPlgnkhSUGiL8L/story.html,http://www.bostonredevelopmentauthority.org/projects/development-projects/40-trinity-place,,"Proposal calls for the construction of a 33-story building for the provision of 220 hotel rooms, 142 residential units, ground floor retail space, and 100 parking spaces."
888 Boylston St.,Back Bay,0 ,888,Boylston St.,Boston Properties,"$272,000,000","422,052",Under construction,-71.083555,42.348344,http://c.o0bg.com/rf/image_460w/Boston/2011-2020/2014/07/29/BostonGlobe.com/Business/Images/888%20Boylston-8037.jpg,17-story tower to complete Prudential Center complex,http://www.bostonglobe.com/business/2014/07/28/story-tower-will-cap-construction-prudential-center/ruv6M03oM4jAlwky9mqsJL/story.html,http://www.bostonredevelopmentauthority.org/projects/development-projects/888-boylston-st,,17 story mixed-use office/retail building
One Greenway,Chinatown,345 ,0,Kneeland St.,New Boston Development Partners,"$154,000,000","396,750",Under construction,-71.062927,42.351172,,Formal ground-breaking set for One Greenway project,http://www.bostonglobe.com/business/2014/05/06/greenway/IdpYmbIngO9rNnuAv4A43K/story.html,http://www.bostonredevelopmentauthority.org/projects/development-projects/parcel-24,,345-unit mixed-income residential development
45 Stuart St.,Downtown,404 ,45,Stuart St.,AvalonBay Communities,"$125,000,000","384,000",Under construction,-71.063987,42.351272,,New developer pitches apartments on Stuart St.,http://www.bostonglobe.com/business/2011/08/12/avalon-proceed-with-stuart-street-tower/Urac8BtIuxnoHCTwLJctnJ/story.html,http://www.bostonredevelopmentauthority.org/projects/development-projects/45-stuart-street,,404 residential units in a 29-story building and 198 parking spaces
399 Congress St.,South Boston Waterfront,414 ,399,Congress St.,Madison Seaport Holdings LLC,"$160,000,000","377,239",Board approved,-71.046362,42.349492,,"BRA approves building more than 1,100 homes",http://www.bostonglobe.com/business/2013/07/16/regulators-approve-construction-for-new-boston-homes/M3Z1WAxzXRIWscM0O4eAGM/story.html,http://www.bostonredevelopmentauthority.org/projects/development-projects/399-congress-street,,414 apartments in a 22-story tower across from the Boston Convention & Exhibition Center and 144 parking spaces
Pier 4 Phase 1,South Boston Waterfront,369 ,136,Northern Ave.,The Hanover Co.,"$195,000,000","373,000",Under construction,-71.038224,42.3485645,http://c.o0bg.com/rf/image_460w/Boston/2011-2020/2014/07/08/BostonGlobe.com/Business/Images/ryan_bostonviews13_biz.jpg,"New York real estate giant to build condos, offices at Pier 4",http://www.bostonglobe.com/business/2015/01/15/tishman-speyer-build-condos-offices-pier/qzH7vqkHlYyWJOmfFuDNVJ/story.html,http://www.bostonredevelopmentauthority.org/projects/development-projects/pier-4,,"Three new buildings with 314,700 square feet of hotel, 625,000 square feet of residential, civic, and retail space"
Northampton Square Project,Roxbury,313 ,860,Harrison Ave.,Trinity Financial,"$150,000,000","371,881",Board approved,-71.075368,42.334652,,,,http://www.bostonredevelopmentauthority.org/projects/development-projects/northampton-square-project,,Rehabilitation of the existing building with 102 rental units and construction of a new 211-unit tower
Brigham and Women's Hospital,Longwood Medical Area,0 ,45,Avenue Louis Pasteur,Brigham and Women's Hospital 2012 IMPA,"$450,000,000","360,000",Board approved,-71.1028201,42.33781653,,Brigham and Women’s plans new laboratory in Fenway,http://www.bostonglobe.com/business/2011/12/21/brigham-and-women-hospital-wants-build-another-major-building-fenway/qSaDdGzW3Ip4dhac95YLzH/story.html,http://www.bostonredevelopmentauthority.org/projects/development-projects/brigham-and-women-s-hospital-parcel-c45-ave-de,,"360,000-square-foot research facility and 355 parking spaces"
Innovation Square at Northern Avenue,South Boston Waterfront,0 ,6,Tide St.,Kavanagh Advisory Group LLC,"$140,000,000","360,000",Board approved,-71.031796,42.34542,,,,http://www.bostonredevelopmentauthority.org/projects/development-projects/innovation-square-at-northern-avenue,,"360,000-square-foot research and development/manufacturing facility and 60 parking spaces"
Brigham and Women's Hospital - Building for the Future,Longwood Medical Area,0 ,75,Francis St.,Brigham and Women's Hospital 2010 IMPA,"$450,000,000","358,670",Under construction,-71.1058549,42.3348969,,,,http://www.bostonredevelopmentauthority.org/projects/development-projects/brigham-and-women-s-hospital-building-for-the-fu,http://www.brighamandwomens.org/About_BWH/locations/construction/default.aspx,"358,670 square feet of clinical and office space and 406 parking spaces"
Barry's Corner Residential and Retail Commons,Allston,325 ,141,North Harvard St.,Samuels & Associates,"$150,000,000","350,000",Under construction,-71.127833,42.364845,http://c.o0bg.com/rf/image_460w/Boston/2011-2020/2013/12/13/BostonGlobe.com/Business/Images/PDF4.jpg,Harvard resumes Allston development project,http://www.bostonglobe.com/business/2013/12/14/harvard-kicks-off-allston-development-project/V2C3YJcGYEU5RLIM66oAoM/story.html,http://www.bostonredevelopmentauthority.org/projects/development-projects/barry-s-corner-residential-retail-commons,,"325 residential units, 45,000 square feet of retail, and 221 parking spaces"
Readville Yard 5,Hyde Park,0 ,8,Industrial Drive,First Highland Management and Development Corp.,"$20,000,000","350,000",Board approved,-71.134562,42.239044,http://c.o0bg.com/rf/image_460w/Boston/2011-2020/2014/10/22/BostonGlobe.com/Business/Images/tlumacki_yard5readville_business128.jpg,"On Boston’s outskirts, hopes for an industrial comeback",http://www.bostonglobe.com/business/2014/10/29/boston-outskirts-hopes-for-industrial-comeback/zep03g9LH8Nu5qYuiQoofP/story.html,http://www.bostonredevelopmentauthority.org/projects/development-projects/readville-yard-5,,Studio-sized industrial workspaces for as many as 51 businesses
1282 Boylston St.,Fenway,342 ,1282,Boylston St.,The Abbey Group,"$140,000,000","348,235",Under construction,-71.095986,42.34528,http://c.o0bg.com/rf/image_460w/Boston/2011-2020/2014/07/10/BostonGlobe.com/Business/Images/abbey.jpg,Developer Abbey Group holds ‘topping off’ ceremony for the Viridian in the Fenway,http://www.bostonglobe.com/business/2014/07/10/developer-abbey-group-holds-topping-off-ceremony-for-viridian-fenway/uHWfxYkCBAmgvDAWMHBwoM/story.html,http://www.bostonredevelopmentauthority.org/projects/development-projects/1282-boylston-street-(mcdonald-s),,"342 rental apartments, 10,000 square feet of retail, and 295 parking spaces"
Burnham Building,Downtown,0 ,426,Washington St.,Millennium Partners,"$118,000,000","335,000",Under construction,-71.059794,42.355793,http://c.o0bg.com/rf/image_460w/Boston/2011-2020/2015/01/07/BostonGlobe.com/Business/Images/rathe_arnold_biz05.jpg,Arnold keeps Burnham’s legacy alive with new HQ,http://www.bostonglobe.com/business/2015/01/13/arnold-keeps-burnham-legacy-alive-with-new/cGu8bJ6ZiteiAGCQKBWZFK/story.html,http://www.bostonredevelopmentauthority.org/projects/development-projects/millennium-tower-and-burnham-building,,"Rehabilitation of the historic Burnham Building, including 370,000 square feet of office and retail space"
275 Albany St.,South End,380 ,275,Albany St.,BH Normandy 275 LLC,"$165,000,000","330,000",Under construction,-71.062665,42.343825,http://c.o0bg.com/rf/image_460w/Boston/2011-2020/2012/08/01/BostonGlobe.com/Business/Images/02Normandy1.jpg,"Apartments, hotel proposed for South End",http://www.bostonglobe.com/business/2012/08/01/apartments-hotel-proposed-for-south-end/hUVq7sJDR2iXfENaFRZDzK/story.html,http://www.bostonredevelopmentauthority.org/projects/development-projects/275-albany-street,,Redevelopment of the former Teradyne parking lot into 380 residential units
North Point Project,Cambridge,"2,800 ",123,Monsignor O'Brien Highway,North Point Land Co. LLC,"$1,200,000,000","325,000",Board approved,-71.075863,42.370686,http://c.o0bg.com/rf/image_460w/Boston/2011-2020/2012/06/04/BostonGlobe.com/Business/Images/northpoint2.jpg,Construction of NorthPoint mini-city in Cambridge to resume,http://www.bostonglobe.com/business/2012/08/09/northpoint-cambridge-resume-with-residential-tower/CKrlZKYvHkpXrjvBpOdctK/story.html,http://www.bostonredevelopmentauthority.org/projects/development-projects/north-point-project,http://www.northpointcambridge.com/index.html,"2,900 residences, 2 million square feet of lab and office buildings, several public parks, and 200,000 square feet of retail space on 45 acres, mostly in East Cambridge"
BUMC - New Inpatient Building Phase 2,South End,0 ,771,Albany St.,Boston University Medical Center 2013 IMPA,"$222,000,000","323,000",Board approved,-71.073007,42.333976,http://c.o0bg.com/rf/image_460w/Boston/2011-2020/2014/02/27/BostonGlobe.com/Business/Images/bmc2.jpg,Boston Medical Center consolidating campuses,http://www.bostonglobe.com/business/2014/03/06/boston-medical-center-moving-forward-with-million-plan-consolidate-its-two-campuses/xuZQenOJlBlSxWVwJ1eKWO/story.html,http://www.bostonredevelopmentauthority.org/projects/development-projects/bumc-new-inpatient-building-phase-2,,"323,000 square feet of new inpatient space"
D Street Development,South Boston Waterfront,0 ,371,D St.,Commonwealth Ventures/MCCA,"$230,000,000","315,000",Under construction,-71.0406168,42.3474873,http://www.bostonglobe.com/rf/image_460w/Boston/2011-2020/WebGraphics/Metro/BostonGlobe.com/2015/03/01skyline/img/southview_040914.jpg,Hotels approved for convention center area,http://www.bostonglobe.com/business/2013/05/16/hotels-approved-for-convention-center-area/qI74sukhKXoCL9z3gXxO8H/story.html,http://www.bostonredevelopmentauthority.org/projects/development-projects/d-street-development,,"500 hotel rooms, 26,300 square feet of ground-floor retail, and a 1,350-car parking garage"
3521-3529 Washington St.,Jamaica Plain,132 ,3521,Washington St.,New Boston Ventures,"$80,000,000","313,000",Board approved,-71.108902,42.305244,,,,http://www.bostonredevelopmentauthority.org/projects/development-projects/3521-3529-washington-street,,"4-story self-storage facility, 5-story multiuse building, 132 housing units, and 166 parking spaces"
80 East Berkeley St.,South End,0 ,80,East Berkeley St.,The Druker Co. Ltd.,"$123,000,000","308,000",Board approved,-71.066574,42.344381,http://c.o0bg.com/rf/image_460w/Boston/2011-2020/2013/08/23/BostonGlobe.com/Business/Images/south_end_rendering.jpg,Developer Ron Druker proposes 11-story South End building,http://www.bostonglobe.com/business/2013/08/22/developer-ron-druker-proposes-story-south-end-building/0TJ1zFnTW3VQuReaQk5GKJ/story.html,http://www.bostonredevelopmentauthority.org/projects/development-projects/80-east-berkeley-street,,11-story office building with ground floor retail and 200 parking spaces
Parcel 25,Mission Hill,88 ,1,Roxbury Crossing,Mission Hill Neighborhood Housing Service,"$138,000,000","305,750",Board approved,-71.095604,42.33175,,MassDevelopment issues $8.5m bond for senior housing in Roxbury,http://www.bostonglobe.com/business/2014/01/16/massdevelopment-issues-bond-for-senior-housing-roxbury/4B8VjAFvLOEY1oLosbOHXI/story.html,http://www.bostonredevelopmentauthority.org/projects/development-projects/parcel-25,,"88 rental units, 7,500 square feet of community space, 11,000 square feet of retail, 185,000 square feet of office space, and 178 parking spaces"
